frame,id,x,y,w,h,conf,class
95,1412,1308.0,517.0,24.09999999999991,56.60000000000002,0.95,0.0
95,1416,937.0,504.0,15.399999999999977,34.0,0.936,0.0
95,1422,1692.0,550.0,42.09999999999991,94.89999999999998,1.0,0.0
95,1423,177.0,582.0,50.0,128.0,1.0,0.0
95,1424,353.0,577.0,41.60000000000002,108.29999999999995,1.0,0.0
95,1425,1704.0,595.0,71.79999999999995,206.89999999999998,1.0,0.0
95,1426,1503.0,528.0,22.0,52.799999999999955,0.999,0.0
95,1427,446.0,564.0,42.19999999999999,124.89999999999998,0.999,0.0
95,1428,228.0,590.0,51.60000000000002,129.60000000000002,0.999,0.0
95,1429,1359.0,526.0,23.700000000000045,52.799999999999955,0.995,0.0
95,1430,667.0,521.0,16.399999999999977,45.5,0.994,0.0
95,1431,690.0,524.0,20.399999999999977,54.39999999999998,0.992,0.0
95,1432,1216.0,518.0,20.700000000000045,47.700000000000045,0.99,0.0
95,1433,1169.0,505.0,17.0,45.200000000000045,0.989,0.0
95,1434,1230.0,514.0,21.700000000000045,50.200000000000045,0.963,0.0
95,1435,1376.0,520.0,23.200000000000045,52.200000000000045,0.943,0.0
95,1436,1510.0,515.0,24.5,70.70000000000005,0.878,0.0
95,1437,643.0,522.0,23.899999999999977,62.10000000000002,0.83,0.0
95,1438,928.0,501.0,16.399999999999977,38.200000000000045,0.814,0.0
95,1439,1573.0,516.0,32.299999999999955,78.60000000000002,0.789,0.0
95,1440,1367.0,529.0,27.700000000000045,62.39999999999998,0.556,0.0
95,1441,1277.0,440.0,36.799999999999955,77.70000000000005,0.551,0.0
95,1442,720.0,532.0,19.0,51.10000000000002,0.456,0.0
96,1209,1782.0,563.0,42.200000000000045,109.89999999999998,0.995,0.0
96,1422,1697.0,550.0,34.90000000000009,94.70000000000005,0.997,0.0
96,1426,1502.0,530.0,22.799999999999955,56.0,0.999,0.0
96,1429,1361.0,527.0,22.40000000000009,53.39999999999998,0.995,0.0
96,1437,643.0,524.0,23.200000000000045,64.20000000000005,0.915,0.0
96,1439,1573.0,514.0,29.09999999999991,75.0,0.762,0.0
96,1443,440.0,567.0,39.69999999999999,123.0,1.0,0.0
96,1444,347.0,580.0,37.89999999999998,111.60000000000002,1.0,0.0
96,1445,1690.0,603.0,84.40000000000009,196.70000000000005,1.0,0.0
96,1446,380.0,579.0,44.10000000000002,117.0,1.0,0.0
96,1447,218.0,589.0,51.39999999999998,139.29999999999995,0.999,0.0
96,1448,466.0,556.0,37.39999999999998,106.60000000000002,0.999,0.0
96,1449,166.0,585.0,60.80000000000001,135.20000000000005,0.998,0.0
96,1450,1208.0,512.0,25.40000000000009,51.39999999999998,0.995,0.0
96,1451,1226.0,515.0,22.0,50.200000000000045,0.991,0.0
96,1452,663.0,524.0,16.799999999999955,45.200000000000045,0.99,0.0
96,1453,685.0,520.0,22.399999999999977,61.10000000000002,0.977,0.0
96,1454,1299.0,516.0,20.59999999999991,53.5,0.966,0.0
96,1455,1165.0,503.0,17.90000000000009,45.799999999999955,0.961,0.0
96,1456,1372.0,518.0,23.09999999999991,53.200000000000045,0.959,0.0
96,1457,931.0,508.0,14.799999999999955,30.0,0.944,0.0
96,1458,1275.0,449.0,35.799999999999955,74.39999999999998,0.644,0.0
96,1459,717.0,527.0,22.0,62.799999999999955,0.641,0.0
96,1460,1382.0,524.0,24.0,54.200000000000045,0.606,0.0
96,1461,1533.0,528.0,21.09999999999991,52.799999999999955,0.427,0.0
97,1209,1781.0,564.0,43.299999999999955,116.70000000000005,0.875,0.0
97,1461,1532.0,529.0,21.90000000000009,55.39999999999998,0.415,0.0
97,1453,687.0,522.0,22.0,59.89999999999998,0.983,0.0
97,1462,1701.0,606.0,80.20000000000005,206.29999999999995,1.0,0.0
97,1463,1691.0,546.0,44.799999999999955,101.5,1.0,0.0
97,1464,374.0,581.0,46.60000000000002,110.20000000000005,1.0,0.0
97,1465,337.0,579.0,38.0,112.0,1.0,0.0
97,1466,431.0,568.0,42.19999999999999,117.29999999999995,1.0,0.0
97,1467,154.0,580.0,60.80000000000001,143.29999999999995,0.999,0.0
97,1468,460.0,558.0,40.39999999999998,112.29999999999995,0.999,0.0
97,1469,1496.0,530.0,23.09999999999991,52.0,0.999,0.0
97,1470,1356.0,524.0,24.40000000000009,57.0,0.995,0.0
97,1471,207.0,587.0,54.30000000000001,135.70000000000005,0.993,0.0
97,1472,1221.0,519.0,21.799999999999955,50.799999999999955,0.99,0.0
97,1473,1209.0,513.0,21.59999999999991,47.799999999999955,0.989,0.0
97,1474,1159.0,502.0,17.09999999999991,47.299999999999955,0.984,0.0
97,1475,1367.0,520.0,25.59999999999991,59.5,0.968,0.0
97,1476,656.0,524.0,17.200000000000045,41.700000000000045,0.944,0.0
97,1477,1296.0,520.0,22.200000000000045,52.200000000000045,0.931,0.0
97,1478,925.0,503.0,14.700000000000045,32.5,0.921,0.0
97,1479,1269.0,450.0,37.59999999999991,72.29999999999995,0.776,0.0
97,1480,635.0,518.0,23.600000000000023,65.29999999999995,0.747,0.0
97,1481,1507.0,523.0,26.0,59.89999999999998,0.743,0.0
97,1482,1568.0,516.0,27.0,73.29999999999995,0.716,0.0
97,1483,714.0,534.0,18.600000000000023,48.5,0.578,0.0
98,1209,1779.0,564.0,47.799999999999955,114.89999999999998,0.98,0.0
98,1462,1707.0,616.0,78.40000000000009,189.39999999999998,1.0,0.0
98,1466,430.0,574.0,38.69999999999999,115.0,0.999,0.0
98,1471,205.0,586.0,59.69999999999999,148.0,0.999,0.0
98,1474,1158.0,504.0,17.90000000000009,46.60000000000002,0.991,0.0
98,1475,1366.0,520.0,25.200000000000045,57.39999999999998,0.973,0.0
98,1479,1271.0,449.0,35.40000000000009,75.79999999999995,0.95,0.0
98,1484,1688.0,550.0,38.0,98.79999999999995,1.0,0.0
98,1485,332.0,582.0,40.19999999999999,118.39999999999998,1.0,0.0
98,1486,451.0,558.0,42.0,111.39999999999998,1.0,0.0
98,1487,368.0,581.0,43.60000000000002,116.20000000000005,1.0,0.0
98,1488,152.0,589.0,53.099999999999994,130.5,1.0,0.0
98,1489,1352.0,536.0,21.40000000000009,47.700000000000045,0.997,0.0
98,1490,1493.0,530.0,23.59999999999991,59.200000000000045,0.996,0.0
98,1491,1207.0,518.0,20.5,46.799999999999955,0.995,0.0
98,1492,1220.0,515.0,21.90000000000009,50.799999999999955,0.991,0.0
98,1493,676.0,521.0,23.100000000000023,63.10000000000002,0.984,0.0
98,1494,653.0,525.0,17.299999999999955,44.0,0.979,0.0
98,1495,1290.0,522.0,21.200000000000045,50.700000000000045,0.924,0.0
98,1496,923.0,506.0,14.299999999999955,35.10000000000002,0.915,0.0
98,1497,634.0,528.0,19.0,49.39999999999998,0.782,0.0
98,1498,1564.0,516.0,31.40000000000009,81.20000000000005,0.774,0.0
98,1499,915.0,501.0,14.100000000000023,33.10000000000002,0.723,0.0
98,1500,1503.0,527.0,26.0,61.0,0.508,0.0
98,1501,708.0,528.0,21.700000000000045,65.89999999999998,0.508,0.0
98,1502,1302.0,523.0,21.59999999999991,46.700000000000045,0.433,0.0
98,1503,1522.0,533.0,22.09999999999991,49.60000000000002,0.414,0.0
99,1493,677.0,523.0,21.399999999999977,59.0,0.951,0.0
99,1462,1702.0,604.0,79.5,207.70000000000005,1.0,0.0
99,1479,1268.0,445.0,40.09999999999991,77.70000000000005,0.905,0.0
99,1484,1685.0,550.0,44.90000000000009,101.10000000000002,1.0,0.0
99,1504,359.0,581.0,47.10000000000002,114.0,1.0,0.0
99,1505,143.0,585.0,56.80000000000001,133.60000000000002,1.0,0.0
99,1506,322.0,585.0,40.19999999999999,107.89999999999998,1.0,0.0
99,1507,196.0,589.0,57.400000000000006,141.39999999999998,0.999,0.0
99,1508,419.0,567.0,49.69999999999999,124.20000000000005,0.999,0.0
99,1509,1488.0,531.0,20.90000000000009,52.200000000000045,0.999,0.0
99,1510,449.0,555.0,38.19999999999999,103.79999999999995,0.999,0.0
99,1511,1219.0,519.0,20.40000000000009,50.60000000000002,0.997,0.0
99,1512,1352.0,534.0,25.299999999999955,58.89999999999998,0.993,0.0
99,1513,649.0,523.0,18.5,45.89999999999998,0.992,0.0
99,1514,1151.0,506.0,17.59999999999991,46.10000000000002,0.991,0.0
99,1515,1773.0,566.0,45.299999999999955,111.79999999999995,0.989,0.0
99,1516,1202.0,520.0,19.0,43.39999999999998,0.968,0.0
99,1517,1285.0,517.0,25.799999999999955,57.60000000000002,0.941,0.0
99,1518,1501.0,528.0,22.0,54.60000000000002,0.941,0.0
99,1519,627.0,522.0,22.799999999999955,62.10000000000002,0.918,0.0
99,1520,915.0,504.0,15.399999999999977,32.60000000000002,0.872,0.0
99,1521,1561.0,517.0,29.59999999999991,71.79999999999995,0.682,0.0
99,1522,703.0,533.0,20.399999999999977,53.200000000000045,0.442,0.0
100,1484,1683.0,552.0,43.40000000000009,102.60000000000002,1.0,0.0
100,1514,1150.0,503.0,18.700000000000045,44.700000000000045,0.987,0.0
100,1506,320.0,580.0,46.5,112.70000000000005,1.0,0.0
100,1515,1772.0,566.0,46.700000000000045,113.79999999999995,0.98,0.0
100,1523,191.0,582.0,57.0,146.79999999999995,1.0,0.0
100,1524,440.0,564.0,38.30000000000001,103.60000000000002,1.0,0.0
100,1525,1714.0,614.0,73.5,195.70000000000005,1.0,0.0
100,1526,356.0,576.0,40.89999999999998,121.20000000000005,1.0,0.0
100,1527,1485.0,524.0,23.299999999999955,60.89999999999998,0.999,0.0
100,1528,132.0,591.0,53.900000000000006,131.29999999999995,0.999,0.0
100,1529,411.0,570.0,38.60000000000002,124.0,0.999,0.0
100,1530,1194.0,519.0,22.299999999999955,49.0,0.997,0.0
100,1531,1348.0,537.0,24.59999999999991,55.0,0.993,0.0
100,1532,646.0,526.0,17.899999999999977,46.299999999999955,0.992,0.0
100,1533,1213.0,518.0,20.299999999999955,50.60000000000002,0.992,0.0
100,1534,667.0,525.0,21.700000000000045,62.39999999999998,0.986,0.0
100,1535,1281.0,522.0,24.59999999999991,55.39999999999998,0.949,0.0
100,1536,621.0,524.0,23.399999999999977,57.700000000000045,0.914,0.0
100,1537,1496.0,526.0,25.09999999999991,65.39999999999998,0.894,0.0
100,1538,907.0,509.0,15.0,32.10000000000002,0.892,0.0
100,1539,1263.0,444.0,38.799999999999955,79.39999999999998,0.878,0.0
100,1540,1365.0,524.0,21.799999999999955,57.10000000000002,0.776,0.0
100,1541,1295.0,522.0,22.59999999999991,51.39999999999998,0.664,0.0
100,1542,697.0,528.0,22.600000000000023,63.700000000000045,0.446,0.0
101,1484,1685.0,552.0,40.799999999999955,105.70000000000005,1.0,0.0
101,1515,1772.0,562.0,47.700000000000045,116.39999999999998,0.997,0.0
101,1528,130.0,592.0,50.30000000000001,123.10000000000002,0.999,0.0
101,1530,1196.0,518.0,19.700000000000045,46.299999999999955,0.972,0.0
101,1535,1281.0,519.0,24.200000000000045,56.700000000000045,0.881,0.0
101,1538,906.0,509.0,14.600000000000023,32.5,0.907,0.0
101,1539,1262.0,447.0,37.299999999999955,75.89999999999998,0.971,0.0
101,1543,347.0,585.0,45.30000000000001,116.70000000000005,1.0,0.0
101,1544,1701.0,618.0,89.59999999999991,203.5,1.0,0.0
101,1545,310.0,576.0,43.39999999999998,119.5,1.0,0.0
101,1546,397.0,564.0,48.60000000000002,132.60000000000002,0.999,0.0
101,1547,430.0,558.0,37.89999999999998,111.5,0.999,0.0
101,1548,177.0,582.0,56.5,148.39999999999998,0.998,0.0
101,1549,1484.0,531.0,23.09999999999991,56.0,0.995,0.0
101,1550,1149.0,509.0,16.59999999999991,40.89999999999998,0.994,0.0
101,1551,1210.0,522.0,19.59999999999991,46.0,0.993,0.0
101,1552,1345.0,529.0,24.700000000000045,57.0,0.991,0.0
101,1553,666.0,525.0,21.0,55.299999999999955,0.984,0.0
101,1554,638.0,526.0,17.799999999999955,45.10000000000002,0.971,0.0
101,1555,657.0,520.0,19.700000000000045,55.0,0.913,0.0
101,1556,615.0,523.0,23.0,55.0,0.861,0.0
101,1557,1353.0,532.0,27.700000000000045,69.0,0.813,0.0
101,1558,1551.0,521.0,28.200000000000045,63.799999999999955,0.544,0.0
101,1559,692.0,531.0,21.5,60.89999999999998,0.516,0.0
101,1560,1366.0,517.0,24.0,60.200000000000045,0.432,0.0
102,1484,1685.0,549.0,41.40000000000009,111.60000000000002,1.0,0.0
102,1515,1772.0,567.0,46.40000000000009,111.89999999999998,0.999,0.0
102,1539,1263.0,452.0,34.299999999999955,71.70000000000005,0.958,0.0
102,1548,178.0,586.0,61.5,150.60000000000002,1.0,0.0
102,1551,1209.0,521.0,20.299999999999955,51.60000000000002,0.979,0.0
102,1554,637.0,525.0,17.0,47.299999999999955,0.996,0.0
102,1561,115.0,580.0,59.900000000000006,150.5,1.0,0.0
102,1562,422.0,564.0,38.19999999999999,101.5,1.0,0.0
102,1563,1712.0,607.0,89.70000000000005,217.39999999999998,1.0,0.0
102,1564,389.0,571.0,48.5,130.20000000000005,1.0,0.0
102,1565,298.0,584.0,40.80000000000001,116.0,1.0,0.0
102,1566,334.0,580.0,50.5,121.89999999999998,1.0,0.0
102,1567,1481.0,525.0,27.0,63.5,0.997,0.0
102,1568,1190.0,517.0,19.5,48.39999999999998,0.992,0.0
102,1569,662.0,528.0,20.299999999999955,53.0,0.992,0.0
102,1570,1349.0,537.0,22.299999999999955,54.10000000000002,0.991,0.0
102,1571,1144.0,505.0,19.5,49.60000000000002,0.988,0.0
102,1572,903.0,508.0,14.200000000000045,30.799999999999955,0.945,0.0
102,1573,1275.0,519.0,21.90000000000009,56.700000000000045,0.918,0.0
102,1574,610.0,520.0,22.299999999999955,61.799999999999955,0.747,0.0
102,1575,1359.0,527.0,24.5,54.39999999999998,0.736,0.0
102,1576,1340.0,520.0,26.5,58.700000000000045,0.64,0.0
102,1577,1545.0,516.0,32.200000000000045,80.70000000000005,0.618,0.0
102,1578,651.0,519.0,21.5,59.200000000000045,0.544,0.0
102,1579,688.0,533.0,22.700000000000045,59.799999999999955,0.498,0.0
103,1515,1773.0,568.0,51.299999999999955,106.10000000000002,0.996,0.0
103,1562,420.0,558.0,37.5,106.5,1.0,0.0
103,1563,1719.0,618.0,86.0,217.70000000000005,1.0,0.0
103,1568,1190.0,518.0,21.59999999999991,47.5,0.975,0.0
103,1572,903.0,508.0,13.399999999999977,29.899999999999977,0.906,0.0
103,1580,283.0,582.0,45.19999999999999,124.0,1.0,0.0
103,1581,1683.0,547.0,37.0,109.60000000000002,1.0,0.0
103,1582,326.0,580.0,48.5,120.39999999999998,1.0,0.0
103,1583,159.0,586.0,69.69999999999999,151.79999999999995,0.999,0.0
103,1584,108.0,586.0,56.80000000000001,140.5,0.999,0.0
103,1585,1337.0,527.0,25.90000000000009,57.700000000000045,0.995,0.0
103,1586,630.0,525.0,18.899999999999977,47.700000000000045,0.995,0.0
103,1587,1141.0,504.0,19.09999999999991,48.60000000000002,0.994,0.0
103,1588,1203.0,520.0,21.200000000000045,48.60000000000002,0.993,0.0
103,1589,381.0,574.0,47.0,127.29999999999995,0.992,0.0
103,1590,1473.0,531.0,26.700000000000045,53.10000000000002,0.992,0.0
103,1591,658.0,525.0,20.600000000000023,54.89999999999998,0.97,0.0
103,1592,1254.0,447.0,37.59999999999991,75.70000000000005,0.964,0.0
103,1593,893.0,509.0,14.399999999999977,32.299999999999955,0.927,0.0
103,1594,648.0,522.0,19.5,55.89999999999998,0.884,0.0
103,1595,1350.0,540.0,25.700000000000045,59.39999999999998,0.869,0.0
103,1596,1273.0,521.0,22.700000000000045,51.200000000000045,0.865,0.0
103,1597,606.0,524.0,22.0,59.89999999999998,0.681,0.0
103,1598,315.0,551.0,33.19999999999999,87.5,0.642,0.0
103,1599,301.0,563.0,49.60000000000002,121.39999999999998,0.574,0.0
104,1563,1718.0,620.0,87.40000000000009,211.20000000000005,1.0,0.0
104,1581,1678.0,550.0,41.40000000000009,106.29999999999995,1.0,0.0
104,1588,1204.0,522.0,19.40000000000009,47.299999999999955,0.98,0.0
104,1592,1255.0,450.0,36.59999999999991,72.70000000000005,0.976,0.0
104,1593,893.0,506.0,14.799999999999955,33.89999999999998,0.973,0.0
104,1600,280.0,584.0,42.69999999999999,115.0,1.0,0.0
104,1601,413.0,559.0,38.5,106.20000000000005,1.0,0.0
104,1602,320.0,580.0,46.89999999999998,113.70000000000005,1.0,0.0
104,1603,376.0,573.0,46.0,128.10000000000002,0.999,0.0
104,1604,1135.0,506.0,17.5,42.5,0.998,0.0
104,1605,99.0,582.0,57.30000000000001,141.89999999999998,0.998,0.0
104,1606,154.0,587.0,60.599999999999994,137.60000000000002,0.998,0.0
104,1607,655.0,527.0,21.799999999999955,57.39999999999998,0.99,0.0
104,1608,1333.0,529.0,26.90000000000009,64.0,0.985,0.0
104,1609,627.0,523.0,18.299999999999955,46.60000000000002,0.981,0.0
104,1610,1188.0,518.0,20.59999999999991,49.700000000000045,0.973,0.0
104,1611,1474.0,530.0,21.200000000000045,60.200000000000045,0.97,0.0
104,1612,1766.0,567.0,45.799999999999955,100.0,0.961,0.0
104,1613,643.0,517.0,19.700000000000045,54.89999999999998,0.905,0.0
104,1614,1267.0,521.0,23.299999999999955,50.799999999999955,0.895,0.0
104,1615,1353.0,532.0,21.799999999999955,51.799999999999955,0.849,0.0
104,1616,608.0,522.0,22.0,60.799999999999955,0.847,0.0
104,1617,295.0,552.0,44.10000000000002,129.70000000000005,0.837,0.0
105,1563,1727.0,621.0,84.40000000000009,220.60000000000002,1.0,0.0
105,1581,1681.0,552.0,36.90000000000009,108.5,1.0,0.0
105,1608,1334.0,532.0,26.799999999999955,67.0,0.997,0.0
105,1612,1767.0,567.0,48.0,94.70000000000005,0.999,0.0
105,1614,1270.0,520.0,19.5,50.89999999999998,0.964,0.0
105,1618,268.0,588.0,47.30000000000001,119.70000000000005,1.0,0.0
105,1619,310.0,578.0,45.60000000000002,120.0,1.0,0.0
105,1620,90.0,577.0,54.400000000000006,146.60000000000002,0.999,0.0
105,1621,143.0,591.0,68.5,145.39999999999998,0.999,0.0
105,1622,405.0,559.0,39.80000000000001,107.60000000000002,0.999,0.0
105,1623,1132.0,506.0,17.59999999999991,40.60000000000002,0.994,0.0
105,1624,368.0,576.0,43.10000000000002,128.60000000000002,0.993,0.0
105,1625,619.0,522.0,20.299999999999955,52.10000000000002,0.992,0.0
105,1626,1196.0,524.0,19.40000000000009,46.700000000000045,0.989,0.0
105,1627,652.0,528.0,20.0,52.60000000000002,0.988,0.0
105,1628,1185.0,518.0,20.09999999999991,46.10000000000002,0.987,0.0
105,1629,887.0,508.0,14.399999999999977,32.39999999999998,0.969,0.0
105,1630,1469.0,532.0,21.799999999999955,56.799999999999955,0.954,0.0
105,1631,1252.0,446.0,35.799999999999955,73.39999999999998,0.951,0.0
105,1632,284.0,560.0,54.0,128.0,0.88,0.0
105,1633,639.0,518.0,20.5,59.799999999999955,0.848,0.0
105,1634,599.0,523.0,22.600000000000023,55.60000000000002,0.805,0.0
105,1635,895.0,503.0,15.799999999999955,37.299999999999955,0.778,0.0
105,1636,1351.0,518.0,23.299999999999955,56.5,0.765,0.0
105,1637,1260.0,520.0,20.09999999999991,57.5,0.742,0.0
105,1638,677.0,534.0,19.700000000000045,52.10000000000002,0.601,0.0
105,1639,1537.0,521.0,25.799999999999955,70.89999999999998,0.463,0.0
106,1563,1723.0,618.0,85.09999999999991,230.5,1.0,0.0
106,1608,1336.0,531.0,25.700000000000045,68.20000000000005,0.994,0.0
106,1621,142.0,587.0,69.80000000000001,142.79999999999995,0.995,0.0
106,1627,651.0,527.0,20.399999999999977,54.200000000000045,0.967,0.0
106,1636,1352.0,523.0,20.90000000000009,50.89999999999998,0.528,0.0
106,1640,398.0,560.0,38.10000000000002,109.60000000000002,1.0,0.0
106,1641,1674.0,554.0,39.0,106.70000000000005,1.0,0.0
106,1642,298.0,581.0,47.30000000000001,117.29999999999995,1.0,0.0
106,1643,1766.0,566.0,47.0,112.0,1.0,0.0
106,1644,262.0,583.0,48.5,126.10000000000002,1.0,0.0
106,1645,362.0,577.0,41.5,125.20000000000005,0.998,0.0
106,1646,1131.0,509.0,17.799999999999955,42.0,0.997,0.0
106,1647,76.0,572.0,61.400000000000006,151.89999999999998,0.995,0.0
106,1648,1183.0,517.0,20.40000000000009,50.200000000000045,0.987,0.0
106,1649,1196.0,519.0,22.09999999999991,51.89999999999998,0.977,0.0
106,1650,884.0,505.0,16.0,36.89999999999998,0.971,0.0
106,1651,1467.0,531.0,19.40000000000009,55.5,0.971,0.0
106,1652,616.0,523.0,18.5,45.799999999999955,0.939,0.0
106,1653,1247.0,444.0,37.700000000000045,80.10000000000002,0.935,0.0
106,1654,633.0,520.0,19.799999999999955,54.299999999999955,0.862,0.0
106,1655,595.0,519.0,23.0,54.200000000000045,0.773,0.0
106,1656,1262.0,519.0,22.799999999999955,57.200000000000045,0.625,0.0
106,1657,1322.0,526.0,24.200000000000045,55.0,0.407,0.0
107,1563,1724.0,627.0,91.5,225.20000000000005,1.0,0.0
107,1608,1334.0,534.0,28.700000000000045,67.89999999999998,0.994,0.0
107,1641,1673.0,555.0,38.5,107.0,1.0,0.0
107,1643,1767.0,572.0,44.40000000000009,94.89999999999998,1.0,0.0
107,1647,73.0,574.0,58.099999999999994,155.89999999999998,0.997,0.0
107,1653,1246.0,439.0,39.700000000000045,84.70000000000005,0.975,0.0
107,1657,1321.0,522.0,26.200000000000045,59.799999999999955,0.868,0.0
107,1658,389.0,549.0,40.60000000000002,116.60000000000002,1.0,0.0
107,1659,291.0,578.0,51.39999999999998,119.0,1.0,0.0
107,1660,353.0,580.0,42.69999999999999,121.79999999999995,0.999,0.0
107,1661,127.0,592.0,68.9,143.5,0.998,0.0
107,1662,250.0,584.0,47.0,123.89999999999998,0.998,0.0
107,1663,1126.0,509.0,17.700000000000045,38.299999999999955,0.991,0.0
107,1664,1179.0,516.0,20.799999999999955,49.5,0.989,0.0
107,1665,1191.0,515.0,21.40000000000009,49.39999999999998,0.984,0.0
107,1666,613.0,524.0,18.100000000000023,46.799999999999955,0.971,0.0
107,1667,631.0,514.0,20.0,56.89999999999998,0.965,0.0
107,1668,639.0,522.0,21.399999999999977,58.0,0.964,0.0
107,1669,880.0,508.0,15.5,33.299999999999955,0.945,0.0
107,1670,1256.0,517.0,23.09999999999991,55.10000000000002,0.92,0.0
107,1671,1460.0,522.0,25.299999999999955,61.39999999999998,0.892,0.0
107,1672,1529.0,524.0,35.59999999999991,69.5,0.85,0.0
107,1673,888.0,504.0,15.299999999999955,35.89999999999998,0.841,0.0
107,1674,591.0,518.0,21.200000000000045,55.5,0.819,0.0
107,1675,268.0,556.0,45.10000000000002,128.5,0.811,0.0
108,1641,1672.0,551.0,39.0,114.60000000000002,0.998,0.0
108,1671,1460.0,523.0,22.799999999999955,63.60000000000002,0.953,0.0
108,1665,1190.0,516.0,22.200000000000045,50.299999999999955,0.987,0.0
108,1676,386.0,552.0,38.30000000000001,113.5,1.0,0.0
108,1677,1722.0,635.0,81.29999999999995,205.5,1.0,0.0
108,1678,1770.0,575.0,47.40000000000009,99.0,1.0,0.0
108,1679,238.0,587.0,42.0,118.79999999999995,1.0,0.0
108,1680,284.0,579.0,49.10000000000002,127.10000000000002,1.0,0.0
108,1681,1120.0,504.0,21.5,48.200000000000045,0.997,0.0
108,1682,1331.0,530.0,24.40000000000009,67.79999999999995,0.997,0.0
108,1683,348.0,574.0,43.89999999999998,132.10000000000002,0.996,0.0
108,1684,118.0,585.0,74.6,142.89999999999998,0.994,0.0
108,1685,606.0,522.0,18.200000000000045,45.89999999999998,0.992,0.0
108,1686,642.0,525.0,21.600000000000023,56.60000000000002,0.983,0.0
108,1687,1176.0,519.0,17.799999999999955,44.39999999999998,0.977,0.0
108,1688,1240.0,446.0,41.0,78.79999999999995,0.976,0.0
108,1689,55.0,572.0,65.9,153.89999999999998,0.976,0.0
108,1690,1251.0,514.0,23.09999999999991,60.60000000000002,0.945,0.0
108,1691,256.0,563.0,45.39999999999998,125.20000000000005,0.934,0.0
108,1692,876.0,507.0,14.600000000000023,34.299999999999955,0.933,0.0
